trialNumber,block,staircase,wherelarger,dotdifference,int1,cj1,cor1,int2,cj2,cor2,trialType,whichAdvisor,advAnswer,advCorrect,advConfidence,rt1,rt2,ctcTime
391,9,False,0,4,1,25,0,1,35,0,force,2,,0,,1.63,1.49,2.5
392,9,False,0,4,0,14,1,0,5,1,choice,2,,0,,1.33,2.32,4.37
393,9,False,0,4,0,18,1,0,25,1,choice,2,,0,,1.19,1.62,3.62
394,9,False,1,4,0,33,0,0,38,0,choice,2,,0,,1.34,1.45,3.58
395,9,False,1,4,0,28,0,0,34,0,force,1,,0,,1.55,1.41,2.43
396,9,False,1,4,0,20,0,0,25,0,choice,2,,0,,1.21,1.26,3.19
397,9,False,1,4,0,19,0,0,10,0,force,2,,0,,1.16,1.22,2.24
398,9,False,1,4,0,27,0,0,34,0,choice,2,,0,,1.22,2.2,4.15
399,9,False,0,4,0,27,1,0,36,1,force,1,,0,,1.41,1.77,2.79
400,9,False,0,4,1,10,0,1,5,0,force,2,,0,,1.38,1.46,2.47
401,9,False,0,4,0,9,1,0,5,1,force,1,,0,,1.23,1.21,2.22
402,9,False,1,4,1,13,1,1,6,1,choice,2,,0,,1.35,1.17,3.37
403,9,False,0,4,0,20,1,0,28,1,choice,2,,0,,1.16,1.28,3.17
404,9,False,0,4,0,23,1,0,36,1,force,2,,0,,1.23,1.11,2.13
405,9,False,1,4,0,16,0,0,26,0,choice,2,,0,,1.16,1.35,3.21
406,9,False,0,4,0,9,1,0,4,1,choice,2,,0,,1.14,1.36,3.27
407,9,False,1,4,1,16,1,1,25,1,force,2,,0,,1.52,1.19,2.21
408,9,False,1,4,1,11,1,1,20,1,choice,2,,0,,1.19,1.34,3.38
409,9,False,1,4,0,37,0,0,31,0,choice,2,,0,,1.21,1.67,3.66
410,9,False,0,4,1,13,0,1,8,0,force,1,,0,,1.2,1.16,2.17
411,9,False,0,4,0,20,1,0,26,1,choice,2,,0,,1.27,1.39,3.27
412,9,False,1,4,1,16,1,1,23,1,choice,2,,0,,1.27,1.64,3.52
413,9,False,0,4,0,25,1,0,15,1,force,1,,0,,1.26,1.54,2.56
414,9,False,1,4,0,20,0,0,28,0,force,2,,0,,1.48,1.4,2.41
415,9,False,1,4,0,35,0,0,22,0,force,1,,0,,1.6,1.2,2.21
416,9,False,1,4,0,24,0,0,35,0,force,1,,0,,1.36,1.66,2.68
417,9,False,1,4,0,19,0,0,24,0,choice,2,,0,,1.37,1.93,3.83
418,9,False,0,4,0,35,1,0,27,1,choice,2,,0,,1.48,1.34,3.94
419,9,False,1,4,1,17,1,1,24,1,force,2,,0,,1.8,1.27,2.28
420,9,False,1,4,0,17,0,0,24,0,choice,2,,0,,1.29,2.48,4.4
421,9,False,1,4,0,21,0,0,11,0,choice,2,,0,,1.63,1.74,7.53
422,9,False,0,4,0,8,1,0,10,1,choice,1,,0,,1.3,2.05,3.83
423,9,False,0,4,0,16,1,0,7,1,force,1,,0,,1.07,1.57,2.59
424,9,False,1,4,0,21,0,0,20,0,choice,2,,0,,1.27,1.95,3.82
425,9,False,1,4,0,11,0,0,5,0,choice,2,,0,,1.19,1.3,3.02
426,9,False,1,4,1,7,1,1,12,1,choice,2,,0,,1.48,1.48,3.44
427,9,False,0,4,1,12,0,1,14,0,choice,2,,0,,1.82,1.52,3.42
428,9,False,1,4,1,7,1,1,10,1,force,2,,0,,1.46,1.37,2.38
429,9,False,0,4,0,13,1,0,20,1,choice,2,,0,,1.08,1.33,3.44
430,9,False,0,4,0,24,1,0,29,1,choice,1,,0,,1.62,1.86,3.77
431,9,False,1,4,0,19,0,0,17,0,choice,2,,0,,1.4,1.34,3.65
432,9,False,0,4,0,14,1,0,18,1,choice,2,,0,,1.32,2.3,4.65
433,9,False,1,4,1,10,1,1,7,1,choice,2,,0,,1.17,1.43,3.37
434,9,False,0,4,1,11,0,1,15,0,choice,2,,0,,1.37,1.3,3.5
435,9,False,0,4,0,10,1,0,7,1,choice,1,,0,,1.14,1.37,3.34
436,9,False,0,4,0,12,1,0,6,1,choice,2,,0,,1.55,1.27,3.03
437,9,False,0,4,1,6,0,1,9,0,force,1,,0,,2.02,1.41,2.42
438,9,False,0,4,1,12,0,1,20,0,force,2,,0,,1.22,1.47,2.49
439,9,False,0,4,0,10,1,0,5,1,force,1,,0,,1.5,1.26,2.27
440,9,False,1,4,0,23,0,0,32,0,choice,2,,0,,1.25,1.47,3.44
441,9,False,1,4,0,27,0,0,33,0,force,2,,0,,1.22,1.52,2.54
442,9,False,0,4,0,13,1,0,18,1,choice,2,,0,,1.21,1.31,3.24
443,9,False,1,4,0,24,0,0,31,0,choice,2,,0,,1.35,1.36,3.53
444,9,False,0,4,0,18,1,0,9,1,choice,2,,0,,1.25,1.23,3.08
445,9,False,1,4,0,22,0,0,11,0,choice,1,,0,,1.32,1.12,3.29
446,9,False,1,4,1,27,1,1,18,1,choice,2,,0,,1.67,1.68,3.5
447,9,False,0,4,0,32,1,0,41,1,choice,2,,0,,1.8,1.56,4.12
448,9,False,0,4,0,20,1,0,26,1,choice,2,,0,,1.33,1.84,3.7
449,9,False,0,4,1,26,0,1,15,0,choice,2,,0,,1.59,1.28,3.27
450,9,False,0,4,0,41,1,0,30,1,choice,2,,0,,1.44,1.63,3.63
