trialNumber,block,staircase,wherelarger,dotdifference,int1,cj1,cor1,int2,cj2,cor2,trialType,whichAdvisor,advAnswer,advCorrect,advConfidence,rt1,rt2,ctcTime
365,8,False,0,11,1,2,0,1,15,0,choice,2,1,0,0,3.06,3.5,5.81
366,8,False,1,11,1,10,1,1,20,1,choice,2,0,0,0,2.41,2.22,4.58
367,8,False,0,11,0,17,1,0,37,1,choice,1,0,1,0,2.59,2.71,5.64
368,8,False,1,11,0,32,0,0,29,0,choice,1,0,0,0,2.56,4.08,6.91
369,8,False,0,11,1,3,0,1,2,0,choice,2,0,1,0,2.53,4.02,6.49
370,8,False,0,11,1,10,0,1,17,0,choice,1,1,0,0,2.48,2.96,5.81
371,8,False,1,11,1,17,1,1,12,1,choice,2,0,0,0,2.4,2.63,5.4
372,8,False,0,11,0,17,1,0,29,1,choice,2,0,1,0,2.28,3.16,8.21
373,8,False,0,11,1,15,0,1,24,0,choice,2,0,1,0,2.57,3.97,6.3
374,8,False,1,11,1,13,1,1,6,1,force,2,0,0,0,2.52,2.54,3.56
375,8,False,1,11,1,8,1,1,9,1,force,1,1,1,0,2.58,3.76,4.78
376,8,False,0,11,1,15,0,1,20,0,choice,2,1,0,0,2.35,3.3,6.15
377,8,False,1,11,0,24,0,0,44,0,choice,2,0,0,0,2.43,2.42,4.85
378,8,False,1,11,0,18,0,0,21,0,force,1,0,0,0,2.47,3.05,4.07
379,8,False,0,11,0,16,1,0,32,1,choice,2,0,1,0,2.35,2.54,5.4
380,8,False,1,11,1,19,1,1,28,1,choice,2,0,0,0,2.66,2.26,4.75
381,8,False,1,11,0,28,0,0,36,0,choice,1,0,0,0,2.7,2.42,5.18
382,8,False,0,11,0,7,1,0,6,1,force,2,0,1,0,2.52,2.9,3.92
383,8,False,1,11,1,11,1,1,8,1,choice,2,0,0,0,2.34,3.16,5.69
384,8,False,1,11,0,5,0,0,2,0,force,1,1,1,0,2.74,3.69,4.71
385,8,False,1,11,0,11,0,0,19,0,force,2,1,1,0,2.36,2.66,3.68
386,8,False,0,11,1,14,0,1,3,0,force,1,0,1,0,3.28,3.08,4.11
387,8,False,0,11,0,16,1,0,28,1,force,2,1,0,0,2.36,2.23,3.25
388,8,False,0,11,1,25,0,1,31,0,force,2,1,0,0,2.41,2.95,3.97
389,8,False,1,11,1,12,1,1,18,1,choice,2,1,1,0,2.23,2.56,4.98
390,8,False,1,11,1,19,1,1,24,1,choice,1,0,0,0,2.34,2.87,5.56
391,9,False,0,11,1,4,0,1,8,0,force,2,0,1,0,2.76,4.44,5.46
392,9,False,0,11,0,13,1,0,7,1,force,1,1,0,0,2.47,2.76,3.79
393,9,False,1,11,0,9,0,0,11,0,choice,1,1,1,0,2.54,3.84,6.61
394,9,False,0,11,1,17,0,1,13,0,choice,2,0,1,0,2.86,2.97,5.52
395,9,False,0,11,1,10,0,1,7,0,force,2,1,0,0,2.59,3.21,4.24
396,9,False,1,11,0,14,0,0,29,0,choice,2,0,0,0,2.32,2.59,5.21
397,9,False,1,11,1,21,1,1,15,1,force,1,0,0,0,2.74,2.9,3.93
398,9,False,1,11,0,26,0,0,23,0,choice,2,1,1,0,2.34,3.44,5.97
399,9,False,1,11,0,21,0,0,13,0,choice,2,0,0,0,2.26,2.43,4.93
400,9,False,1,11,0,30,0,0,43,0,choice,2,1,1,0,2.53,2.54,5.07
401,9,False,0,11,0,39,1,0,42,1,choice,2,0,1,0,2.69,3.54,6.26
402,9,False,0,11,1,32,0,1,39,0,choice,1,1,0,0,2.61,3.11,5.77
403,9,False,0,11,1,17,0,1,3,0,choice,1,0,1,0,2.56,3.03,5.56
404,9,False,1,11,0,18,0,0,13,0,choice,2,0,0,0,2.38,2.62,5.3
405,9,False,1,11,1,2,1,0,6,0,choice,2,0,0,0,2.5,2.94,5.23
406,9,False,1,11,0,16,0,0,25,0,choice,1,0,0,0,2.32,3.06,5.56
407,9,False,1,11,1,8,1,1,11,1,choice,2,1,1,0,2.53,2.56,4.9
408,9,False,0,11,0,25,1,0,42,1,choice,2,1,0,0,2.32,2.46,4.77
409,9,False,0,11,1,18,0,1,8,0,choice,1,0,1,0,2.26,3.17,5.58
410,9,False,1,11,1,20,1,1,26,1,choice,2,1,1,0,2.85,2.55,5.28
411,9,False,1,11,0,9,0,0,21,0,choice,1,0,0,0,2.44,2.89,5.46
412,9,False,0,11,0,27,1,0,31,1,choice,2,0,1,0,2.36,2.69,5.34
413,9,False,1,11,1,3,1,0,12,0,force,1,0,0,0,3.02,2.78,3.8
414,9,False,1,11,0,14,0,0,8,0,choice,1,1,1,0,2.24,4.01,6.56
415,9,False,0,11,0,12,1,0,6,1,choice,2,0,1,0,2.23,2.49,4.77
416,9,False,1,11,1,8,1,1,9,1,force,2,0,0,0,2.25,2.93,3.96
417,9,False,1,11,1,12,1,1,6,1,force,1,0,0,0,2.41,2.74,3.77
418,9,False,1,11,0,20,0,0,31,0,choice,1,1,1,0,2.61,3.5,6.01
419,9,False,0,11,1,9,0,0,1,1,force,2,0,1,0,2.62,3.09,4.11
420,9,False,1,11,1,4,1,1,17,1,choice,1,1,1,0,2.6,4.18,7.12
421,9,False,1,11,1,18,1,1,27,1,choice,2,1,1,0,2.39,2.67,5.11
422,9,False,1,11,0,28,0,0,42,0,choice,1,0,0,0,2.73,2.78,5.4
423,9,False,1,11,0,14,0,0,9,0,choice,2,0,0,0,2.72,2.31,4.83
424,9,False,1,11,0,22,0,0,36,0,choice,1,1,1,0,2.22,2.51,5.14
425,9,False,1,11,1,23,1,1,39,1,choice,1,1,1,0,3.12,2.75,5.06
426,9,False,0,11,1,34,0,1,39,0,choice,2,1,0,0,2.2,2.67,5.71
427,9,False,0,11,1,19,0,1,10,0,choice,2,0,1,0,2.19,3.74,6.22
428,9,False,1,11,0,29,0,0,7,0,choice,1,1,1,0,2.38,3.93,6.49
429,9,False,0,11,1,17,0,1,23,0,force,2,1,0,0,2.5,3.15,4.18
430,9,False,0,11,1,18,0,1,10,0,force,1,0,1,0,2.27,3.17,4.19
431,9,False,1,11,0,12,0,0,8,0,choice,2,0,0,0,2.35,2.61,5.14
432,9,False,0,11,0,11,1,0,17,1,choice,2,0,1,0,2.34,2.67,5.34
433,9,False,0,11,1,9,0,1,13,0,choice,1,0,1,0,2.32,2.39,4.84
434,9,False,1,11,0,29,0,0,34,0,force,2,0,0,0,2.21,2.93,3.96
435,9,False,0,11,1,15,0,1,22,0,force,1,0,1,0,2.37,2.51,3.53
436,9,False,1,11,0,32,0,0,23,0,force,1,1,1,0,2.6,3.3,4.32
437,9,False,1,11,1,10,1,1,6,1,choice,2,0,0,0,2.28,3.22,5.66
438,9,False,1,11,1,14,1,1,4,1,force,2,0,0,0,2.43,3.74,4.76
439,9,False,1,11,0,21,0,0,35,0,choice,2,0,0,0,2.49,2.86,5.41
440,9,False,0,11,0,37,1,0,23,1,choice,1,1,0,0,2.52,4.11,6.73
441,9,False,0,11,1,20,0,1,4,0,force,1,0,1,0,2.49,2.78,3.8
442,9,False,1,11,1,9,1,1,4,1,force,1,1,1,0,2.36,2.61,3.63
443,9,False,0,11,0,35,1,0,42,1,choice,1,1,0,0,2.42,2.53,5.29
444,9,False,1,11,1,11,1,1,8,1,force,2,1,1,0,2.62,3.65,4.67
445,9,False,1,11,0,17,0,0,8,0,choice,1,0,0,0,2.4,2.98,5.52
446,9,False,0,11,1,9,0,1,2,0,force,1,0,1,0,2.31,3.06,4.08
447,9,False,1,11,1,19,1,1,25,1,force,2,1,1,0,2.42,3.04,4.06
448,9,False,1,11,0,13,0,1,3,1,choice,2,1,1,0,2.48,2.66,5.54
449,9,False,0,11,1,11,0,1,7,0,choice,1,1,0,0,2.82,2.87,5.52
450,9,False,1,11,0,14,0,0,5,0,force,2,0,0,0,2.33,2.34,3.36
