trialNumber,block,staircase,wherelarger,dotdifference,int1,cj1,cor1,int2,cj2,cor2,trialType,whichAdvisor,advAnswer,advCorrect,advConfidence,rt1,rt2,ctcTime
74,3,True,1,13,0,4,0,,,,catch,0,,0,0,3.18,,
75,3,True,1,14,0,1,0,,,,catch,0,,0,0,2.32,,
76,3,True,0,15,0,3,1,,,,catch,0,,0,0,2.44,,
77,3,True,1,15,1,2,1,,,,catch,0,,0,0,3.81,,
78,3,True,0,14,0,6,1,,,,catch,0,,0,0,3.35,,
79,3,True,0,14,0,10,1,,,,catch,0,,0,0,2.99,,
80,3,True,0,13,0,11,1,,,,catch,0,,0,0,3.51,,
81,3,True,1,13,0,4,0,,,,catch,0,,0,0,2.91,,
82,3,True,0,14,1,3,0,,,,catch,0,,0,0,4.78,,
83,3,True,1,15,1,2,1,,,,catch,0,,0,0,6.04,,
84,3,True,1,15,0,1,0,,,,catch,0,,0,0,5.77,,
85,3,True,1,15,1,2,1,,,,catch,0,,0,0,3.7,,
86,3,True,1,15,1,2,1,,,,catch,0,,0,0,3.09,,
87,3,True,1,14,0,1,0,,,,catch,0,,0,0,2.02,,
88,3,True,1,15,0,1,0,,,,catch,0,,0,0,2.35,,
89,3,True,0,15,0,5,1,,,,catch,0,,0,0,2.0,,
90,3,True,0,15,0,5,1,,,,catch,0,,0,0,2.24,,
91,4,False,0,14,0,2,1,0,2,1,choice,2,0,1,0,4.55,5.61,9.86
92,4,False,1,14,1,2,1,1,2,1,choice,2,1,1,0,5.36,7.35,9.64
93,4,False,1,14,0,1,0,0,1,0,force,1,0,0,0,7.57,4.79,5.81
94,4,False,0,14,0,1,1,0,1,1,force,2,0,1,0,3.78,2.72,3.73
95,4,False,1,14,0,1,0,0,1,0,force,1,0,0,0,2.05,2.43,3.44
96,4,False,1,14,0,2,0,0,2,0,choice,2,0,0,0,3.45,2.83,5.27
97,4,False,0,14,1,2,0,1,2,0,choice,2,1,0,0,3.0,6.47,8.62
98,4,False,1,14,0,1,0,0,1,0,choice,2,0,0,0,2.21,6.49,11.08
99,4,False,0,14,0,2,1,0,1,1,choice,2,0,1,0,2.51,2.54,6.14
100,4,False,0,14,1,2,0,1,2,0,choice,2,0,1,0,4.42,5.84,8.21
101,4,False,0,14,0,1,1,0,1,1,choice,1,0,1,0,2.88,2.09,6.13
102,4,False,1,14,0,2,0,0,2,0,choice,1,1,1,0,1.9,2.45,4.8
103,4,False,0,14,0,1,1,0,1,1,choice,1,1,0,0,5.02,2.93,5.98
104,4,False,1,14,0,1,0,0,1,0,force,2,1,1,0,3.53,2.07,3.08
105,4,False,0,14,0,1,1,0,3,1,choice,2,0,1,0,6.0,3.48,5.95
106,4,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,2.39,1.89,4.14
107,4,False,1,14,0,2,0,0,2,0,choice,1,0,0,0,3.33,2.03,4.2
108,4,False,1,14,0,2,0,0,1,0,force,1,0,0,0,1.91,2.63,3.64
