trialNumber,block,staircase,wherelarger,dotdifference,int1,cj1,cor1,int2,cj2,cor2,trialType,whichAdvisor,advAnswer,advCorrect,advConfidence,rt1,rt2,ctcTime
48,2,True,0,15,0,12,1,,,,catch,0,,0,0,2.03,,
49,2,True,0,15,0,10,1,,,,catch,0,,0,0,1.63,,
50,2,True,0,14,0,11,1,,,,catch,0,,0,0,1.48,,
51,2,True,0,14,0,13,1,,,,catch,0,,0,0,1.38,,
52,2,True,0,13,0,12,1,,,,catch,0,,0,0,2.86,,
53,2,True,0,13,0,11,1,,,,catch,0,,0,0,1.61,,
54,2,True,1,12,1,15,1,,,,catch,0,,0,0,2.41,,
55,2,True,0,12,0,14,1,,,,catch,0,,0,0,2.52,,
56,2,True,1,11,0,14,0,,,,catch,0,,0,0,1.35,,
57,2,True,0,12,1,18,0,,,,catch,0,,0,0,1.42,,
58,2,True,1,13,1,12,1,,,,catch,0,,0,0,1.27,,
59,2,True,1,13,1,8,1,,,,catch,0,,0,0,1.72,,
60,2,True,1,12,1,8,1,,,,catch,0,,0,0,1.19,,
61,3,True,1,12,0,16,0,,,,catch,0,,0,0,2.47,,
62,3,True,0,13,0,13,1,,,,catch,0,,0,0,1.23,,
63,3,True,1,13,0,13,0,,,,catch,0,,0,0,1.45,,
64,3,True,0,14,0,13,1,,,,catch,0,,0,0,1.62,,
65,3,True,0,14,0,12,1,,,,catch,0,,0,0,1.28,,
66,3,True,0,13,0,12,1,,,,catch,0,,0,0,1.29,,
67,3,True,0,13,0,13,1,,,,catch,0,,0,0,1.67,,
68,3,True,0,12,0,13,1,,,,catch,0,,0,0,1.79,,
69,3,True,1,12,0,13,0,,,,catch,0,,0,0,1.47,,
70,3,True,1,13,1,18,1,,,,catch,0,,0,0,1.4,,
71,3,True,1,13,1,11,1,,,,catch,0,,0,0,1.48,,
72,3,True,0,12,1,10,0,,,,catch,0,,0,0,1.47,,
73,3,True,0,13,0,9,1,,,,catch,0,,0,0,1.94,,
74,3,True,0,13,0,10,1,,,,catch,0,,0,0,1.32,,
75,3,True,1,12,0,10,0,,,,catch,0,,0,0,1.13,,
76,3,True,0,13,0,9,1,,,,catch,0,,0,0,1.28,,
77,3,True,0,13,0,8,1,,,,catch,0,,0,0,1.31,,
78,3,True,1,12,0,9,0,,,,catch,0,,0,0,1.26,,
79,3,True,0,13,0,11,1,,,,catch,0,,0,0,1.31,,
80,3,True,1,13,1,14,1,,,,catch,0,,0,0,1.79,,
81,3,True,1,12,0,8,0,,,,catch,0,,0,0,1.89,,
82,3,True,1,13,1,8,1,,,,catch,0,,0,0,1.25,,
83,3,True,0,13,1,6,0,,,,catch,0,,0,0,1.24,,
84,3,True,1,14,1,9,1,,,,catch,0,,0,0,2.83,,
85,3,True,0,14,0,8,1,,,,catch,0,,0,0,2.34,,
86,3,True,0,13,1,6,0,,,,catch,0,,0,0,1.74,,
87,3,True,1,14,0,5,0,,,,catch,0,,0,0,1.37,,
88,3,True,0,15,1,3,0,,,,catch,0,,0,0,1.39,,
89,3,True,0,15,0,4,1,,,,catch,0,,0,0,1.74,,
90,3,True,0,15,0,8,1,,,,catch,0,,0,0,2.11,,
91,4,False,1,14,1,13,1,0,27,0,choice,2,1,1,0,3.26,7.81,10.56
92,4,False,0,14,1,13,0,1,14,0,choice,1,1,0,0,1.95,4.68,6.75
93,4,False,0,14,0,23,1,0,23,1,choice,2,1,0,0,2.38,4.96,7.49
94,4,False,1,14,1,13,1,0,12,0,force,1,0,0,0,6.95,2.11,3.12
95,4,False,0,14,1,17,0,0,15,1,choice,2,0,1,0,2.37,2.2,4.26
96,4,False,0,14,1,18,0,0,15,1,choice,2,0,1,0,1.88,4.75,7.17
97,4,False,1,14,0,13,0,1,19,1,choice,2,1,1,0,1.9,2.41,4.77
98,4,False,0,14,1,17,0,0,16,1,choice,2,0,1,0,1.41,1.84,4.38
99,4,False,0,14,0,14,1,0,15,1,force,2,0,1,0,3.05,1.52,2.53
100,4,False,0,14,0,16,1,0,15,1,force,2,0,1,0,1.51,1.95,2.95
101,4,False,0,14,0,13,1,0,14,1,force,1,0,1,0,1.86,1.33,2.33
102,4,False,0,14,0,15,1,0,13,1,choice,2,0,1,0,2.02,2.11,4.8
103,4,False,0,14,0,13,1,1,12,0,choice,2,1,0,0,1.4,1.7,3.9
104,4,False,1,14,1,16,1,0,14,0,choice,2,0,0,0,2.89,2.18,4.46
105,4,False,1,14,0,15,0,1,15,1,force,1,1,1,0,3.82,2.02,3.03
106,4,False,0,14,1,16,0,0,20,1,choice,1,0,1,0,1.67,1.52,4.06
107,4,False,0,14,1,14,0,0,17,1,force,2,0,1,0,2.42,3.03,4.04
108,4,False,0,14,1,13,0,0,11,1,choice,2,0,1,0,3.3,2.59,5.45
